,time_ns,avg_x_coord,avg_y_coord,avg_z_coord,diff_time_ns
0,0,0.0,0.0,1.0,21746
1,200,0.07661997467366817,0.07666981688847715,0.9907525988250554,21746
2,400,0.10835155199980649,0.10729218482784283,0.9814714348759226,21746
3,600,0.1315996266021627,0.12940237848767,0.9727250194434005,21746
4,800,0.15026495084813518,0.14900387299744217,0.9638870619821902,21746
5,1000,0.1672666431293296,0.1653321813558012,0.9551719786391741,21746
6,1200,0.181657095080303,0.17979982979051773,0.9468330359358331,21746
7,1400,0.19478909534625288,0.1933992062527385,0.9382615839629425,21746
8,1600,0.20663555261459368,0.20554283013060612,0.9299638643439881,21746
9,1800,0.21741191909130544,0.21812819406052045,0.9216103116420756,21746
10,2000,0.22774281398798898,0.2272151575812954,0.914055561960417,21746
11,2200,0.23793208774566915,0.23803807597475962,0.9051893959609019,21746
12,2400,0.247040100412018,0.24764768844137608,0.8965050110689688,21746
13,2600,0.2581854229212535,0.2575873134436663,0.8872055328545181,21746
14,2800,0.2666354039901971,0.266058426301921,0.8794028210853805,21746
15,3000,0.2749392444895328,0.27380885348404277,0.8710334777287344,21746
16,3200,0.28329461165690284,0.28181418685276777,0.8624825664744626,21746
17,3400,0.2911502461880473,0.288455781266009,0.8546687372710374,21746
18,3600,0.2977513320931603,0.2955196346859674,0.8471718283824307,21746
19,3800,0.3040749253161459,0.3012572476252813,0.8396111171977664,21746
20,4000,0.31082271925753896,0.30638465027338707,0.8319071403629951,21746
21,4200,0.3171312676411878,0.312881267645715,0.82405745008239,21746
22,4400,0.3240564650253851,0.317286287902825,0.8165732105472483,21746
23,4600,0.3287071729343653,0.32309175283240527,0.810039910757061,21746
24,4800,0.33504562969032126,0.32904826108418916,0.8024312575602873,21746
25,5000,0.3392961431483592,0.33465053176572473,0.7955430003348777,21746
26,5200,0.344044127738913,0.3398796954560177,0.7879452158406385,21746
27,5400,0.34807341257728075,0.3450091552524593,0.7819485416530826,21746
28,5600,0.35037662813069764,0.35157316403512684,0.7758721827817966,21746
29,5800,0.3543254486684254,0.35694115639226254,0.7685617935901143,21746
30,6000,0.35899494714169566,0.3611053806520457,0.7610288522740611,21746
31,6200,0.3619115108018359,0.3660253868970743,0.7541858520147371,21746
32,6400,0.3659641332275409,0.3696228321420652,0.7480268383708066,21746
33,6600,0.3696145710257888,0.3741393214185985,0.741380450365174,21746
34,6800,0.374108027787919,0.3774900436530527,0.7343869459037976,21746
35,7000,0.3784305836536941,0.3805724229472846,0.7287374780179444,21746
36,7200,0.3812358182483975,0.3849293445144904,0.7234956066211226,21746
37,7400,0.3855811399602111,0.38783777755135,0.7173168620562016,21746
38,7600,0.3901402249797042,0.3912368408393834,0.7112617221870734,21746
39,7800,0.39303199844901576,0.39416760590572836,0.7051652438094208,21746
40,8000,0.39646759716535024,0.3983350797040845,0.6989347262756168,21746
41,8200,0.4005635851897228,0.4012190311856575,0.6936120795415971,21746
42,8400,0.4030338403097533,0.4059731113388445,0.6874520669634461,21746
43,8600,0.4057628079035764,0.4074405031133215,0.6822073301491484,21746
44,8800,0.4073723431284984,0.4092366015484133,0.678658414265144,21746
45,9000,0.4095924031115671,0.4126243397605227,0.6743673009217569,21746
46,9200,0.4112296587131394,0.41550092903880287,0.6702256447012734,21746
47,9400,0.41266488261202405,0.4174475892834469,0.6664988732424155,21746
48,9600,0.4143888970469026,0.41890698051029573,0.6627409984854163,21746
49,9800,0.41630484349685887,0.42150299215523745,0.659730306134264,21746
50,10000,0.417599845930212,0.4233038419266522,0.6554735333404568,21746
51,10200,0.41996795596959957,0.42461904114095206,0.6513654545493461,21746
52,10400,0.42276042696264976,0.4268350650434979,0.6473474323588547,21746
53,10600,0.42392477211010227,0.42847201104933486,0.6447333916727823,21746
54,10800,0.4254815926886092,0.43030438729468906,0.6402532309090843,21746
55,11000,0.4269141936547802,0.4318635111192641,0.637189626409967,21746
56,11200,0.42882116239870066,0.43343857007783154,0.6336502093210389,21746
57,11400,0.4291060019243092,0.4370409152440519,0.6296677620185563,21746
58,11600,0.42983270407511937,0.4396390899588861,0.6271857202889762,21746
59,11800,0.431564956525826,0.4412305909596983,0.6243165179269294,21746
60,12000,0.43419871130544435,0.44218677976417947,0.6216083951943595,21746
61,12200,0.43535315752556425,0.4437819942527814,0.6192366154107577,21746
62,12400,0.4382064868899789,0.4440968331878099,0.6163462253851819,21746
63,12600,0.4390563569809446,0.44460095266295674,0.6137752926987774,21746
64,12800,0.43984722668213544,0.4466356733042845,0.6104341411976786,21746
65,13000,0.44206620783500383,0.44616909424931744,0.6071143099524967,21746
66,13200,0.44412323830343164,0.44773677885121643,0.6032578270583581,21746
67,13400,0.44613392225135184,0.44860167075394086,0.6009693104127575,21746
68,13600,0.44783463175726745,0.45065793268440596,0.5979156078001638,21746
69,13800,0.44974999545421185,0.4519230347501619,0.5945958874855187,21746
70,14000,0.4513325318575019,0.4546482826926392,0.5916844212188654,21746
71,14200,0.45277089875737775,0.45663971894314564,0.5893692000954823,21746
72,14400,0.4546468939036103,0.4583277508283546,0.5866567397885921,21746
73,14600,0.4560062137182607,0.45830113625623237,0.5847923906565347,21746
74,14800,0.4575358782476257,0.4596911759760611,0.5828812352372285,21746
75,15000,0.4600636254688806,0.461063260279662,0.5795898318890854,21746
76,15200,0.4602619892365954,0.4628987305020646,0.5765357595351656,21746
77,15400,0.46178188641782053,0.46384970181345525,0.5732443700790305,21746
78,15600,0.4611574431067181,0.46490055159199456,0.5732243824792721,21746
79,15800,0.4617731214522466,0.4666691465949134,0.570883047270739,21746
80,16000,0.46315092704245125,0.4682298130421969,0.5681769889171947,21746
81,16200,0.4635497558140817,0.4683939645056976,0.56789833882182,21746
82,16400,0.46385639118988603,0.4701253257484348,0.5661490997936329,21746
83,16600,0.4646994616585539,0.4709150715006571,0.5649965255315063,21746
84,16800,0.46553064417320794,0.47223556433437935,0.5627311958988048,21746
85,17000,0.4680785593908492,0.4740966565465178,0.559667788694977,21746
86,17200,0.4687184224933734,0.4740295452248397,0.5584509510434609,21746
87,17400,0.46909280911766854,0.4735951122350195,0.5570645277297064,21746
88,17600,0.4687907985070238,0.4738749500962569,0.5557288030738787,21746
89,17800,0.4702386632100914,0.47552677289861583,0.553565294635131,21746
90,18000,0.47181389184813,0.4764878470544587,0.5516102337675493,21746
91,18200,0.47447419538398117,0.4766157432729975,0.54839887249391,21746
92,18400,0.4760156071483121,0.4779736282055593,0.5469953522745971,21746
93,18600,0.4763006939123599,0.4782332936541563,0.54642336554228,21746
94,18800,0.47737828031125235,0.4777846117928985,0.5464122613297302,21746
95,19000,0.4777402284435551,0.47855633159286615,0.5463994732983342,21746
96,19200,0.48031885983502215,0.47965071123793224,0.5434388025914727,21746
97,19400,0.48072270717126186,0.4806678366155036,0.5419537106621803,21746
98,19600,0.4818554144587324,0.48087649511360725,0.5403146784875423,21746
99,19800,0.4823019773604286,0.4807059979709347,0.5391157396772381,21746
100,20000,0.48077710654632866,0.48141714321802936,0.5391542869938462,21746
101,20200,0.4812590721196284,0.48139047730735646,0.5382158561241679,21746
102,20400,0.481480214433805,0.4812109082486319,0.537439893446206,21746
103,20600,0.4808276138076949,0.48272372547634984,0.536717596113031,21746
104,20800,0.480279214368806,0.4839853163427079,0.5362386402820716,21746
105,21000,0.4818597156592421,0.48466874378366176,0.534697592373857,21746
106,21200,0.4819335348925131,0.4843938999299037,0.5346430680733624,21746
107,21400,0.48271202648842854,0.48553250336494247,0.5329045499482273,21746
108,21600,0.4822788156030138,0.4858530247562476,0.5322007074282316,21746
109,21800,0.48390966358994064,0.48547856722311516,0.5310165037360596,21746
110,22000,0.4841952262550346,0.4862553348170537,0.5306942505963264,21746
111,22200,0.4829558930476307,0.4865594065469408,0.5306193655961949,21746
112,22400,0.4843580299428423,0.4857350559718075,0.5304286499333724,21746
113,22600,0.48340903276909375,0.4866975207046009,0.529260624209558,21746
114,22800,0.48404620340400734,0.48611051952855233,0.5291704186565146,21746
115,23000,0.4847471357832576,0.4861276534664108,0.5271416837558609,21746
116,23200,0.4851324382372527,0.48684340125235515,0.525686664809531,21746
117,23400,0.4854202743000015,0.48759301296003116,0.5258147682665263,21746
118,23600,0.4856130383897544,0.4876111520019832,0.5260840612645624,21746
119,23800,0.48666490532402995,0.4885771879912361,0.5254343042218251,21746
120,24000,0.48793472710819935,0.48839216493238763,0.523584024061733,21746
121,24200,0.4871269084435202,0.48953135414444005,0.5233936948155095,21746
122,24400,0.4873151180264873,0.48985411168568205,0.522616054212496,21746
123,24600,0.4875479643093222,0.49053234281988733,0.522422001328456,21746
124,24800,0.4870940044350049,0.4916098845851857,0.5220833555141232,21746
125,25000,0.48732192004454267,0.491933182734718,0.5212185509715033,21746
126,25200,0.4888258721333419,0.49081442676858217,0.5207621605998622,21746
127,25400,0.4894656731958498,0.490753417054136,0.5204492030201722,21746
128,25600,0.48919483882184933,0.49050760292587786,0.5207542491336672,21746
129,25800,0.488196712961981,0.4897763692122001,0.5220417908842117,21746
130,26000,0.4881233028474089,0.4896278989869693,0.5222103463542385,21746
131,26200,0.489554669284864,0.4899102621004066,0.5218778334590023,21746
132,26400,0.4913320309717331,0.4903649379080974,0.5196584388864486,21746
133,26600,0.4909223278660929,0.4913681829502231,0.5192345524370158,21746
134,26800,0.49103855054441353,0.4918501843457655,0.5185606705815999,21746
135,27000,0.49264378355713834,0.4907806626234282,0.5177353751249995,21746
136,27200,0.4923591649559222,0.4909797267630196,0.5180385644619285,21746
137,27400,0.4923866776033898,0.4913309216964256,0.5173893241478148,21746
138,27600,0.49365364488068536,0.4908643668932935,0.5165231401701916,21746
139,27800,0.4932830305758047,0.4907130350600598,0.5167463345918049,21746
140,28000,0.4941915045718397,0.48820937300697376,0.5167504627389622,21746
141,28200,0.49380467058175065,0.4890942201503867,0.5156737178291012,21746
142,28400,0.4931600709880121,0.49029974891955636,0.5156614063733435,21746
143,28600,0.4933812789853428,0.49024305153408315,0.5161453965170983,21746
144,28800,0.4919956907214062,0.49157710939080723,0.5164360844002956,21746
145,29000,0.49186785529592864,0.49261720630659983,0.515895912012344,21746
146,29200,0.49170837675606716,0.4929851003833273,0.5156901326039197,21746
147,29400,0.49226112338785805,0.4922949937076623,0.5141830754308656,21746
148,29600,0.4936979403716502,0.4911181183779867,0.5140806158673882,21746
149,29800,0.493448546030286,0.49074139589492416,0.5135815458554023,21746
150,30000,0.4935243043620788,0.4920600404050598,0.5127460942668649,21746
151,30200,0.4933202074206998,0.4915619008687573,0.5128128578637419,21746
152,30400,0.4930392033503311,0.49180139765533093,0.511472581975986,21746
153,30600,0.49249045818925863,0.49223339577375674,0.5113261807585943,21746
154,30800,0.492762832202343,0.49226522874734857,0.5114180764058587,21746
155,31000,0.49228947794705763,0.4924874515142353,0.5114951282312588,21746
156,31200,0.49202848560633794,0.49256420203186324,0.5111928025647813,21746
157,31400,0.4940715946929381,0.49021505971771023,0.5117150304928937,21746
158,31600,0.4934377869890326,0.4904617126248081,0.5128297217145188,21746
159,31800,0.49350745291393466,0.4918900997197306,0.5123256920004808,21746
160,32000,0.4947248997166027,0.49282293947680794,0.5116560806451614,21746
161,32200,0.4946939993567466,0.49334632254937594,0.5108383224564318,21746
162,32400,0.4945554569761969,0.49328217737891794,0.5110362556073624,21746
163,32600,0.4937838677026295,0.49269324510362766,0.512404232373853,21746
164,32800,0.4946704634208676,0.49283072428812985,0.5112492308602556,21746
165,33000,0.49371209268626354,0.49415665443007367,0.5105940513939851,21746
166,33200,0.4933910566942853,0.4954428839357008,0.5109783358167741,21746
167,33400,0.49374650363871914,0.49668413245818754,0.5092798660190312,21746
168,33600,0.4934549062663076,0.496053121480266,0.5102318694714194,21746
169,33800,0.4932056407235632,0.4962383996648902,0.5105668577298567,21746
170,34000,0.49273787288369403,0.4955156171727889,0.5112079912115545,21746
171,34200,0.4936934585937898,0.49498915201915317,0.5103719375217793,21746
172,34400,0.4941425292285886,0.49427274303498125,0.511043643554595,21746
173,34600,0.4949336950506703,0.4940598295175448,0.510750030668812,21746
174,34800,0.4955407449385572,0.49374419878945375,0.5096951982926563,21746
175,35000,0.4968312228235431,0.49435134931270125,0.5093155497338172,21746
176,35200,0.49616503842650117,0.49438582372233203,0.50918320561574,21746
177,35400,0.49604585046298527,0.4940626276796388,0.5091714577515297,21746
178,35600,0.49610497205527854,0.49389533707032535,0.5088155064741289,21746
179,35800,0.49653215918367466,0.49323244519746456,0.5083213701573582,21746
180,36000,0.4958562353808773,0.4939063576911704,0.5088727881365602,21746
181,36200,0.49678676180533365,0.49347616091928304,0.5086114280805076,21746
182,36400,0.49599949990158265,0.4954459540897356,0.5071587012482764,21746
183,36600,0.4961671257166431,0.495131824664126,0.5072388412485519,21746
184,36800,0.49713597530564346,0.4968416767775014,0.5054958086456711,21746
185,37000,0.4978887815818958,0.4980458586915125,0.505036499449279,21746
186,37200,0.49743925766656083,0.4981122284351608,0.5045890794327829,21746
187,37400,0.4995269094368655,0.4984070941529554,0.5030983638090308,21746
188,37600,0.5003182261629155,0.49780753954865675,0.5029965231549245,21746
189,37800,0.4985964880339527,0.4996494675378487,0.503407790103503,21746
190,38000,0.49849617828278825,0.5002106992749403,0.5028520874914811,21746
191,38200,0.4983496197028023,0.49947774716282295,0.5036767822811606,21746
192,38400,0.49864709381767636,0.49845996420664834,0.5041451866724155,21746
193,38600,0.4987362800421967,0.49908514268121335,0.5029850855840207,21746
194,38800,0.49831539382367235,0.499493150651184,0.5023903019901776,21746
195,39000,0.4975849276335881,0.500323268697795,0.5030919921909279,21746
196,39200,0.4970622597974307,0.49991883068225335,0.5034622574187848,21746
197,39400,0.49743246768730176,0.4990651346963242,0.5031951018339711,21746
198,39600,0.4976403152762798,0.49880854342241876,0.5037863175684216,21746
199,39800,0.49676276031600974,0.4989903298697543,0.5032152806821288,21746
200,40000,0.4966054960274061,0.4987665040155027,0.5027390239687028,21746
201,0,0.0,0.0,1.0,73394
202,200,0.04139082035654973,0.041351093650848735,0.997290990474131,73394
203,400,0.05835608281726161,0.05866870809229889,0.9946164589292763,73394
204,600,0.0717029972771878,0.0723942768255168,0.9918766485547392,73394
205,800,0.08229278713590452,0.08289704486394461,0.9892079170683031,73394
206,1000,0.09218791341224641,0.09261773742151279,0.9864388329881185,73394
207,1200,0.10074325687177951,0.10118225356101271,0.9837736066594043,73394
208,1400,0.10967530465468717,0.10915465769649801,0.9809246707297249,73394
209,1600,0.11706467817385326,0.11643925956351711,0.978194403775154,73394
210,1800,0.12379440087831417,0.12332902123249913,0.9755123901784405,73394
211,2000,0.1297552636589554,0.13008572195739465,0.972868705585123,73394
212,2200,0.13575933008342117,0.13655582220760057,0.9701418395134529,73394
213,2400,0.14162833103420208,0.14184340163924558,0.9676524681827167,73394
214,2600,0.14720093674818197,0.1479387165482,0.9648777780801556,73394
215,2800,0.15224375951691063,0.15376329817123793,0.9623007710214959,73394
216,3000,0.15763002884332994,0.159257955187564,0.9596187698176882,73394
217,3200,0.1629180209042164,0.16393443619433978,0.9568608672065553,73394
218,3400,0.16646237111874393,0.16876439596808324,0.9544381639789606,73394
219,3600,0.17106597015453576,0.17362633446331324,0.9516834230094732,73394
220,3800,0.17490345717806674,0.1782488076594867,0.9491382349799069,73394
221,4000,0.17931958788197738,0.18217963972853005,0.946624399555323,73394
222,4200,0.18383660890324277,0.18476455006240075,0.9442808046093173,73394
223,4400,0.1874458933867052,0.1889584167674455,0.9418343711380835,73394
224,4600,0.19128366325734353,0.1928830821265396,0.9393804177686658,73394
225,4800,0.1955965440773256,0.19685789310523813,0.9366158355259093,73394
226,5000,0.19870951775000661,0.20021218795963655,0.9342776056079163,73394
227,5200,0.20279104519362265,0.2045312527745879,0.9313941596252998,73394
228,5400,0.20687254094116256,0.2077909040101073,0.9290353849639783,73394
229,5600,0.21063952472343023,0.21169811551943407,0.9265156471308983,73394
230,5800,0.214615461328756,0.2148919520349206,0.9237778220436555,73394
231,6000,0.21683332471379604,0.21822454699131177,0.9214379935291481,73394
232,6200,0.2197331881051899,0.221081383992849,0.9191050876595526,73394
233,6400,0.2229921226280323,0.22384285444986204,0.9165634618260637,73394
234,6600,0.22644665228892819,0.22695220647881362,0.9139812579947515,73394
235,6800,0.2293397479431328,0.2297125923583684,0.9119260339557553,73394
236,7000,0.23230598327606275,0.2333930711906759,0.9093565797951111,73394
237,7200,0.23492804849824547,0.23578708650452676,0.9074398080137415,73394
238,7400,0.23776509151426084,0.23945364315190779,0.90482997590792,73394
239,7600,0.24078706936705876,0.24247248269158153,0.9020609400227079,73394
240,7800,0.24323029130110094,0.24490732873303858,0.8996994614722149,73394
241,8000,0.24643518660635222,0.24836685720433616,0.8969245511484016,73394
242,8200,0.24901925497540664,0.25129940606022816,0.8944421787931808,73394
243,8400,0.25116991093107954,0.2542295675215912,0.8921023500566234,73394
244,8600,0.2534044140400619,0.25683729623103796,0.8898324270664852,73394
245,8800,0.25530636683640273,0.2596970493525116,0.8877796478503378,73394
246,9000,0.25776458557253706,0.2631749319537148,0.884649642480725,73394
247,9200,0.2611154824244096,0.2663364363701757,0.8817384807412132,73394
248,9400,0.26287993540024934,0.2688664272591299,0.8795811609597999,73394
249,9600,0.2652458891119491,0.27059256414576566,0.8774390175334509,73394
250,9800,0.2686868583021511,0.2724040728864718,0.8749773731342593,73394
251,10000,0.2711339996523526,0.2744136600624146,0.8724907135697813,73394
252,10200,0.27284632321346813,0.2763456673977975,0.8705051063321327,73394
253,10400,0.27535162215545306,0.27930608773780674,0.8678879198138054,73394
254,10600,0.27813405911757383,0.2808375507045438,0.8653522070458366,73394
255,10800,0.2804675206639341,0.2838271044665831,0.8627852614353635,73394
256,11000,0.28253400099863857,0.28702376484047654,0.8599025658085735,73394
257,11200,0.2854334059230747,0.2894343798965715,0.8570166093748991,73394
258,11400,0.2877621538135184,0.2909192122680482,0.8544555070201632,73394
259,11600,0.29044734614192835,0.29340079229747024,0.8518395076118027,73394
260,11800,0.292927775434497,0.2950920254065841,0.8495053992704131,73394
261,12000,0.2953998296517949,0.29732175818644785,0.8471134758023289,73394
262,12200,0.2970379191107978,0.2996890073058271,0.8445931710266134,73394
263,12400,0.2993124500714472,0.30099372172412,0.8422525846847195,73394
264,12600,0.30068810561083475,0.30299074730050124,0.8401173677012874,73394
265,12800,0.3022478499045513,0.305173873779488,0.838070946565496,73394
266,13000,0.30397043092501347,0.30721081127851113,0.8358447192824757,73394
267,13200,0.30443816782521516,0.3083837401728731,0.8345273349352738,73394
268,13400,0.3064576250971564,0.3094546350533194,0.8325415992366325,73394
269,13600,0.3080416748934113,0.3113684836286985,0.8306164239616148,73394
270,13800,0.3101461697152273,0.31325396651408827,0.8281098452753908,73394
271,14000,0.3118202718394592,0.3146758809968335,0.8258934641371805,73394
272,14200,0.3131653118019628,0.3169614602166759,0.8236693594470916,73394
273,14400,0.314995368868195,0.3186469998266142,0.821298204918993,73394
