,time_ns,avg_x_coord,avg_y_coord,avg_z_coord,diff_time_ns
274,14600,0.31609740141150133,0.32058250546292766,0.8190163076522513,73394
275,14800,0.31781618133957845,0.3220136082204438,0.8172220474142152,73394
276,15000,0.31977954080638776,0.3232024334023701,0.8149914537852552,73394
277,15200,0.3209607641535982,0.3248207361846318,0.8130566223227946,73394
278,15400,0.322043546098632,0.3258049227458949,0.8113302658773444,73394
279,15600,0.32375549359387673,0.3271860995642813,0.8091740954840325,73394
280,15800,0.3254332440353724,0.3289026427465274,0.8070726180173495,73394
281,16000,0.3265796631849503,0.3306306375202684,0.80511404195224,73394
282,16200,0.32797545009730583,0.33187175900968957,0.8032471009281937,73394
283,16400,0.32855655002626366,0.33332107577639214,0.8017655387968458,73394
284,16600,0.33072071459917163,0.33422553395817084,0.7997962959368978,73394
285,16800,0.33212216383449533,0.33672417883366407,0.7973630642088237,73394
286,17000,0.33446409111815856,0.33813768499705193,0.7949511195808574,73394
287,17200,0.335745162811154,0.3388659745498948,0.793205590596942,73394
288,17400,0.3373749894731604,0.3403306608253132,0.7912763145751773,73394
289,17600,0.3384290302731717,0.34153680361150834,0.7895652779040893,73394
290,17800,0.3397964110047692,0.3424512523355434,0.7871960858760884,73394
291,18000,0.3412630380127185,0.34383726024319144,0.7849200884243773,73394
292,18200,0.34281170259487453,0.34529612269624277,0.7830181668247245,73394
293,18400,0.3442010870154738,0.34763325502791975,0.7803475260851391,73394
294,18600,0.3453517970380004,0.3494830504119227,0.7784685903928428,73394
295,18800,0.34760743696664514,0.35072693816884765,0.7759772655312398,73394
296,19000,0.3488335266799737,0.35141597711517436,0.7740918578275499,73394
297,19200,0.35069243610995554,0.35276726697560673,0.7717592652884172,73394
298,19400,0.35146538783530284,0.35487809267635695,0.769443912992373,73394
299,19600,0.3526121538861499,0.35629039812598684,0.7673257296970504,73394
300,19800,0.3545246908462263,0.35806063498890217,0.7650695760291413,73394
301,20000,0.35559358057307366,0.36055134438420317,0.7626138520175396,73394
302,20200,0.35702239501122285,0.3621364103864198,0.7606463910873552,73394
303,20400,0.35967967356920305,0.36322088056301766,0.7584457538381496,73394
304,20600,0.3611083500006959,0.36468679911237767,0.7562652201336506,73394
305,20800,0.36191475905169557,0.36540227915500106,0.7546162137923624,73394
306,21000,0.36322362401366176,0.36641037920582165,0.75309237454017,73394
307,21200,0.36412549946433337,0.3676738881728542,0.7515243609046358,73394
308,21400,0.36501595856213476,0.36860575770259013,0.7495173390746052,73394
309,21600,0.36554161286357656,0.36972039596269385,0.7481275787054243,73394
310,21800,0.36673256170048524,0.3705520458251684,0.7467683727775966,73394
311,22000,0.36742320336879464,0.37142076845438704,0.7454198236892323,73394
312,22200,0.3687049334301996,0.37241028462989645,0.743764284302121,73394
313,22400,0.36995256557142603,0.37308952254697586,0.7418581295771396,73394
314,22600,0.371105001774825,0.37400057782596763,0.7400327848733781,73394
315,22800,0.3717767141313603,0.3757693075408903,0.7378991828206728,73394
316,23000,0.3724829204628904,0.3777040885835642,0.7360332163379526,73394
317,23200,0.3748522174127939,0.37932578975978554,0.7335184302567693,73394
318,23400,0.37584635602262995,0.3803576187594647,0.7316326011274562,73394
319,23600,0.37704815048908014,0.38134283197158064,0.7297107805231271,73394
320,23800,0.377436321560085,0.3828173504070086,0.7281485696557127,73394
321,24000,0.37792791596865455,0.3839028877410066,0.7263476766077791,73394
322,24200,0.3796531839558653,0.3850838681172753,0.7244084742741775,73394
323,24400,0.3808944006698514,0.3865944438987878,0.7220357462913011,73394
324,24600,0.381621449372392,0.38767139258812827,0.7204341090272331,73394
325,24800,0.38231797297609627,0.38916257842540175,0.7182851868934441,73394
326,25000,0.38330092816373845,0.3900487457778937,0.7168735500367609,73394
327,25200,0.3839885609512573,0.39145974177689913,0.715128240786176,73394
328,25400,0.38477375306234934,0.39170742480385223,0.714084717119535,73394
329,25600,0.3856737723637874,0.3933001888830668,0.7122194049965034,73394
330,25800,0.38613480262853067,0.39464586770664034,0.7105048839022469,73394
331,26000,0.3863324384709993,0.3953319220909138,0.7094353706160766,73394
332,26200,0.3873903954024322,0.39711543795356563,0.7073911830416073,73394
333,26400,0.38784189009655523,0.39795883350118594,0.706099374117094,73394
334,26600,0.3880773923781608,0.3994028247613383,0.7044191104242878,73394
335,26800,0.38926754305326977,0.3997414215351963,0.7028937939558476,73394
336,27000,0.3900835357775298,0.4013733711027545,0.7008226623864433,73394
337,27200,0.3906126863807417,0.4024119417568783,0.6995457205186021,73394
338,27400,0.39173477404678175,0.4022994547661935,0.6985506143718891,73394
339,27600,0.39271501215686033,0.4029719670607282,0.6970426519692464,73394
340,27800,0.39402990317463277,0.40417836016556474,0.69553579595468,73394
341,28000,0.39523183378658244,0.40477893573278173,0.6942655147364947,73394
342,28200,0.3967836201223056,0.40557072334908073,0.6926604942494722,73394
343,28400,0.39754067784162045,0.4065058353520393,0.690773739764123,73394
344,28600,0.398975092860539,0.4072927021284411,0.6892071703524892,73394
345,28800,0.39904711851175534,0.40813678292701044,0.6878778178654364,73394
346,29000,0.39899162873603916,0.4085984466723292,0.6866683241625493,73394
347,29200,0.39957503953843915,0.41001825815958465,0.6848422497928432,73394
348,29400,0.4002189000368539,0.41073722669344304,0.6834703565076125,73394
349,29600,0.4010551990021806,0.4115960255804101,0.6821902335312482,73394
350,29800,0.4023651068398617,0.4124778456574384,0.6804694881170351,73394
351,30000,0.4041382090818526,0.4133595050809841,0.6784055816858685,73394
352,30200,0.405346912373179,0.4139351727261971,0.6764670400333441,73394
353,30400,0.4058089502509508,0.4141782868784687,0.6755418866068849,73394
354,30600,0.4067042747762957,0.4146256017440141,0.6740525549180495,73394
355,30800,0.4077765426952349,0.41537995196860183,0.6726057471581269,73394
356,31000,0.40848216359115525,0.41607500752185733,0.6713855337549669,73394
357,31200,0.40961025645215016,0.41641157287634195,0.6706506084431586,73394
358,31400,0.41044638382952525,0.4172050243874828,0.668989845584709,73394
359,31600,0.41124583449784624,0.4180647264202615,0.6675822337567342,73394
360,31800,0.4124395585526261,0.4188288078319584,0.6662250971855949,73394
361,32000,0.41423831039237413,0.41928698945348225,0.6637298104456681,73394
362,32200,0.41492713971966605,0.41939542411987113,0.6626294636862095,73394
363,32400,0.41617922353110354,0.41894948443469054,0.6615230469634118,73394
364,32600,0.4165603203337461,0.41960189941739984,0.6607583719096745,73394
365,32800,0.41732260828755163,0.4198604014474644,0.6593599340975407,73394
366,33000,0.4179677990043901,0.4206596149801403,0.6580407640290288,73394
367,33200,0.4176071290900235,0.4214354368756312,0.6572484056239698,73394
368,33400,0.41830558915388566,0.42126470087020496,0.6561616653495791,73394
369,33600,0.4193037790980795,0.42181535502076983,0.6550554068856657,73394
370,33800,0.41928386621194785,0.42315813415890063,0.6534163438954321,73394
371,34000,0.4200333025882624,0.4237277018074946,0.6519700287984493,73394
372,34200,0.4209664575770418,0.42480701308513197,0.6507273213865417,73394
373,34400,0.4214566868983137,0.4246352161810648,0.6501799159418992,73394
374,34600,0.42234875042360975,0.42520830178664265,0.6492478100170825,73394
375,34800,0.42289822882344863,0.426858974775116,0.6471571746063726,73394
376,35000,0.423956245094305,0.42700929000802046,0.6452958766192958,73394
377,35200,0.42450775900244314,0.4279824716901107,0.6445297298598031,73394
378,35400,0.42573735162804405,0.42777671962922803,0.6436369501412557,73394
379,35600,0.4262077559478206,0.4282847197413646,0.6430892556286489,73394
380,35800,0.4268942350853768,0.42948540821510767,0.6416308382357718,73394
381,36000,0.4275553127600408,0.430120323402205,0.6403428049441241,73394
382,36200,0.4280531502056985,0.43120696105819495,0.6389103965308205,73394
383,36400,0.4286359722205049,0.43229327913033105,0.6374909443755956,73394
384,36600,0.4286670381331378,0.4326595028854088,0.6364150480714035,73394
385,36800,0.42996828424940925,0.4336749610937234,0.6345109037078097,73394
386,37000,0.43181703201767224,0.4342793986622776,0.6328054632900683,73394
387,37200,0.43297930588395084,0.4344040548137467,0.631403919403444,73394
388,37400,0.4334241264435638,0.43565377656973003,0.6301844807156606,73394
389,37600,0.4333426823557693,0.43531614161857124,0.6299569707576685,73394
390,37800,0.43245939249340254,0.43546057776409,0.6296687146956536,73394
391,38000,0.43333468210662984,0.4356779213769314,0.6285174022430591,73394
392,38200,0.43445663181624633,0.4364872100397435,0.6273496025178236,73394
393,38400,0.4345294266513949,0.4369736766097887,0.6256806787004714,73394
394,38600,0.4346237304864895,0.438048290837113,0.6251078931422647,73394
395,38800,0.43482119757539806,0.4384282139599284,0.6242423145987602,73394
396,39000,0.4362481732759591,0.4385338082524365,0.6229912503499628,73394
397,39200,0.4361849425423522,0.4393016515630019,0.6220656609895735,73394
398,39400,0.43715598181928655,0.44016905001824924,0.6208506854283065,73394
399,39600,0.43757532041093056,0.44055315725761957,0.6197186418164125,73394
400,39800,0.43804947306681263,0.4412334462587509,0.6184152129077751,73394
401,40000,0.43832893760880987,0.4418866870441276,0.6177413711884819,73394
402,0,0.0,0.0,1.0,339789
403,200,0.019646883725731375,0.01950765270558971,0.9994003706576137,339789
404,400,0.02774032267399948,0.027443028134864995,0.9988008820033916,339789
405,600,0.03395604163225785,0.03349223245802531,0.9982271976361169,339789
406,800,0.03906565505027561,0.038388786236491584,0.9976503750049461,339789
407,1000,0.043510941877746144,0.04293183258189309,0.9970775417079553,339789
408,1200,0.04743019246242004,0.0469994317949621,0.9965019394821207,339789
409,1400,0.051039336661909136,0.05089772946386213,0.9959146527026209,339789
410,1600,0.05489638488522237,0.05420452751664579,0.995322552724337,339789
411,1800,0.05832770628818842,0.057698372460019604,0.9947336171633311,339789
412,2000,0.06126896154212939,0.06040767994383958,0.994170208727839,339789
413,2200,0.06445922566055211,0.06348917464380997,0.9935831976965638,339789
414,2400,0.0669548313289554,0.06622820513421827,0.9930411174703572,339789
415,2600,0.06959949598002621,0.06882113416262667,0.9924654295339109,339789
416,2800,0.07219936527865235,0.07141548556166961,0.9918698460884667,339789
417,3000,0.07488670842301995,0.07385908419024534,0.9912780367557495,339789
418,3200,0.07716921309075078,0.07615611393357882,0.990731048832017,339789
419,3400,0.07971622406773607,0.07851476209172298,0.9901217158134332,339789
420,3600,0.08177449914070115,0.08094830246745141,0.9895580308237397,339789
421,3800,0.08396579923447264,0.08326857030062108,0.9889665622369088,339789
422,4000,0.08639155390999681,0.08535118464903235,0.9883262640053851,339789
423,4200,0.0885952172427772,0.08729645920015587,0.9877657857946629,339789
424,4400,0.09049046637212717,0.08912833252323418,0.987175354557213,339789
425,4600,0.0922027961359464,0.09118998076975765,0.9866439499838718,339789
426,4800,0.09435651658388372,0.09329496075553317,0.9860323254579878,339789
427,5000,0.09634257750761557,0.09522983706456818,0.9854375005978998,339789
428,5200,0.09809964023355944,0.09718414139923644,0.9848060803044373,339789
429,5400,0.09982389021797225,0.09912672780584966,0.9842182071163008,339789
430,5600,0.10168967554808515,0.1010122938582276,0.9836124451072544,339789
431,5800,0.10358114960567691,0.10238404704400354,0.9830769605856547,339789
432,6000,0.10546833309603623,0.10462331580566986,0.9824535715262049,339789
433,6200,0.10728946688003106,0.10659415370936079,0.9818507979619593,339789
434,6400,0.10927949831653865,0.1087016892581246,0.9811562706298346,339789
435,6600,0.11117321755392677,0.1102051673571123,0.9805634197146706,339789
436,6800,0.11283694558848595,0.11175800027080195,0.980019124529157,339789
437,7000,0.11466251232066695,0.11344373332080208,0.9793853567093566,339789
438,7200,0.11620783527430972,0.11521097387135233,0.9787950180386416,339789
439,7400,0.1176021823123252,0.11683163577446483,0.9781344546998462,339789
440,7600,0.11927907514116566,0.11818920336090823,0.9775779159497142,339789
441,7800,0.12091547052987568,0.11990681010506478,0.9769275883460258,339789
442,8000,0.12211879654398272,0.1215596311199257,0.9763395962952495,339789
443,8200,0.12362568845095179,0.12298871251414643,0.975758039894429,339789
444,8400,0.12476040241963028,0.124406012129693,0.975222804103745,339789
445,8600,0.12639043651628232,0.12569905074415264,0.9746305930287441,339789
446,8800,0.12769914421093462,0.126897242540571,0.9741041999544188,339789
447,9000,0.12884475936556694,0.12798556696919558,0.9736129430640355,339789
448,9200,0.1301832074001306,0.1292029375560697,0.973059673078373,339789
449,9400,0.1315322147751492,0.13050640633068275,0.9725002829980048,339789
450,9600,0.13287665555677142,0.13201364120824696,0.9719430599244461,339789
451,9800,0.13456600513582206,0.13364611844028626,0.9712724709101822,339789
452,10000,0.13553641339094644,0.13516820141677977,0.9707023923835614,339789
453,10200,0.1370797845039433,0.13665126438234712,0.9700796207241383,339789
454,10400,0.13820135529790853,0.13802672527734297,0.969501348995118,339789
455,10600,0.13934876477731342,0.13898020347730686,0.9690328729460722,339789
456,10800,0.14058412756303854,0.14035232669346778,0.9684936309312194,339789
457,11000,0.14159436692075314,0.1415606279049763,0.9680111496238908,339789
458,11200,0.14263616812226296,0.14233258713122396,0.9675360768609933,339789
459,11400,0.1439463202973181,0.14375621993966403,0.966989697612373,339789
460,11600,0.14515877747305367,0.14506270321514297,0.9663831499468543,339789
461,11800,0.1461746930928611,0.14636784531750938,0.9657409123514955,339789
462,12000,0.14731638412376263,0.14791055552898982,0.965132678512546,339789
463,12200,0.14861389821150933,0.14893221846899254,0.9645387203414691,339789
464,12400,0.14982285765451328,0.15026488336698335,0.9639412753813522,339789
465,12600,0.15112393499882218,0.15149157167471514,0.963394001544799,339789
466,12800,0.152199404793901,0.15263761480633542,0.9627645325699814,339789
467,13000,0.15341479054627744,0.1538165829089093,0.9621693975139854,339789
468,13200,0.1542683217147691,0.15480183484892876,0.9616472552316171,339789
469,13400,0.15504290738624446,0.1554746869010575,0.961230717054902,339789
470,13600,0.15609532616671626,0.15628871509364303,0.9607490841359461,339789
471,13800,0.15754303804497882,0.15734280663539726,0.9602171727954149,339789
472,14000,0.15854785360451848,0.1583577870381777,0.9597082641503033,339789
473,14200,0.1595592249482947,0.15958419013843567,0.9590950090792231,339789
474,14400,0.16052732071166098,0.16061467422881912,0.9585136728168496,339789
475,14600,0.16159868661934557,0.16189877964342056,0.9579132905536699,339789
476,14800,0.1628531853037896,0.16308359112400858,0.9572562604482133,339789
477,15000,0.16390836635832337,0.1642159957643099,0.9566468648272215,339789
478,15200,0.16512477633746736,0.1654346030812976,0.9559693908439644,339789
479,15400,0.1661638286689392,0.16625764963857173,0.9554387182902283,339789
480,15600,0.1669717412655336,0.16728262572788688,0.9549750896834935,339789
481,15800,0.16781868970556127,0.168347166126658,0.9544338426144475,339789
482,16000,0.16857133557021006,0.16942752617791704,0.953953272587811,339789
483,16200,0.16993072979847174,0.17070891458461848,0.9532804416316609,339789
484,16400,0.17082844703147376,0.1717020872924634,0.952643832572998,339789
485,16600,0.1717137124333706,0.1726500947739946,0.9520623329999527,339789
486,16800,0.17287476715184347,0.1735030011320922,0.9514384930504639,339789
487,17000,0.1738225453966362,0.17434582096246898,0.9509134272640034,339789
488,17200,0.17483350983479662,0.17551025066687362,0.9503209305760969,339789
489,17400,0.1760255961062363,0.17612681978269165,0.9497989140550177,339789
490,17600,0.17656469836046315,0.1773677115175758,0.949223189474372,339789
491,17800,0.17736234914242863,0.17860933261118578,0.9486499060862792,339789
492,18000,0.1780099690647738,0.17957759851880026,0.9480938624296479,339789
493,18200,0.17910278599836976,0.18073205728832303,0.9474310444408562,339789
494,18400,0.18018503834033608,0.1816554144151801,0.9468566604390668,339789
495,18600,0.18124348256710532,0.18283369152354256,0.9462532711843409,339789
496,18800,0.18214670634129665,0.18360003808757802,0.9457276918240357,339789
497,19000,0.1831309303436582,0.18463596721951467,0.9450986144639167,339789
498,19200,0.18394462439991613,0.18549380350210268,0.9445645146436571,339789
499,19400,0.18477099507826156,0.18629860848743182,0.9440932223021082,339789
500,19600,0.18592084863472122,0.1873286477438263,0.9434918153310551,339789
501,19800,0.18684407037716128,0.18794058562210383,0.9430343803610151,339789
502,20000,0.18770262628877035,0.18854614445761014,0.9425563469010271,339789
503,20200,0.1883204009467554,0.18939128656099768,0.9420804920728042,339789
504,20400,0.18927127133878863,0.1898289073046244,0.9416086459729384,339789
505,20600,0.19007626895167698,0.19058777998039267,0.9410340459858489,339789
506,20800,0.1910693095974738,0.1916627174272903,0.9403190574526238,339789
507,21000,0.19208227514022388,0.19245669612533284,0.9397086430992762,339789
508,21200,0.19318360113923796,0.19339737117504235,0.9390916139190464,339789
509,21400,0.19389595736964052,0.1943562643242483,0.9385356472764963,339789
510,21600,0.1950558700719047,0.1949332440931992,0.9379862325802817,339789
511,21800,0.1958620498609937,0.19566728033497913,0.9374359469343059,339789
512,22000,0.1963819103537749,0.19658040559855103,0.9369568271867467,339789
513,22200,0.19749392432328303,0.1972145346346836,0.9363609021905613,339789
514,22400,0.19807813021675796,0.19775160820100324,0.9358834939177446,339789
515,22600,0.19878977887486748,0.1987835105173778,0.9353721798081861,339789
516,22800,0.19932399251206157,0.1999104293805024,0.9346630852034268,339789
517,23000,0.19991726476536686,0.2005224350798713,0.9341865168421883,339789
518,23200,0.20084655500910828,0.2011489795080071,0.9336474484168917,339789
519,23400,0.20162337017920814,0.20193704284759334,0.9331066321944734,339789
520,23600,0.20183098971715827,0.20292714394113118,0.9326341150700493,339789
521,23800,0.20265459680714992,0.20388371777349398,0.9320077972271567,339789
522,24000,0.20318469094277786,0.20428933861174528,0.9316307180693592,339789
523,24200,0.20377358876543641,0.20522370438404877,0.9311265973488485,339789
524,24400,0.2045196558291998,0.20559703992836822,0.9306747835078779,339789
525,24600,0.20511022690806904,0.20654083450001098,0.9301530198407987,339789
526,24800,0.2054857816136008,0.20709710370759116,0.9298138139919585,339789
527,25000,0.20612183618213398,0.2080319073149707,0.9292794010120417,339789
528,25200,0.20694278850654063,0.20864126731920218,0.9287309742767514,339789
529,25400,0.2073951057522335,0.20943462116910208,0.9282334316194012,339789
530,25600,0.2083672481841359,0.20986537781266015,0.9277896475583184,339789
531,25800,0.20892350934879492,0.21038378353630496,0.9273976887985748,339789
532,26000,0.20951421544496548,0.21111820002670087,0.9268766949662393,339789
533,26200,0.21016875180037306,0.21201053827297242,0.9263917896990984,339789
534,26400,0.21078254154487308,0.21312313993845364,0.9258506845144295,339789
535,26600,0.21173646038771163,0.2139752873310629,0.9251544401125644,339789
536,26800,0.2127376899477279,0.21477327561889129,0.9245480641407182,339789
537,27000,0.21350885805077924,0.21517778346276586,0.9240514122723278,339789
538,27200,0.21412062164096224,0.2158072725600937,0.9235723622894533,339789
539,27400,0.21469912622865578,0.21681236482309005,0.9229919451740137,339789
540,27600,0.21561483760434813,0.21740087086411586,0.922452099503085,339789
541,27800,0.21623947990897321,0.21789903635834001,0.9219648608582415,339789
